Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2018-01-01,39.21074676513672,42.17796118165886,38.57140390050597,39.85009320325215,2638717600
2018-02-01,41.71425247192383,42.299732115077866,35.18498592143924,39.14985234960598,3711577200
2018-03-01,39.452903747558594,43.149409288053526,38.78508813796614,41.983080351987326,2854910800
2018-04-01,38.86033630371094,42.077144524970116,37.77160969199124,39.184839847396084,2664617200
2018-05-01,43.941864013671875,44.7648774886356,38.862697292442405,39.13076439505129,2483905200
2018-06-01,43.69585418701172,45.84157917880737,42.661938925455225,44.37568927426967,2110498000
2018-07-01,44.918609619140625,46.25703585636645,43.29692356289945,43.391347104461055,1574765600
2018-08-01,53.73284149169922,54.02554542916664,46.57570002250612,47.005318978567395,2801275600
2018-09-01,53.47357940673828,54.404521066623424,51.0005383596387,54.10605196644709,2715888000
2018-10-01,51.84383773803711,55.30467342698604,48.81886274229002,53.99708773285898,3158994000
2018-11-01,42.3022575378418,52.67291922660295,40.33140364078115,51.88884280294088,3845305600
2018-12-01,37.49604415893555,43.961698090578146,34.84559898903991,43.84759931810989,3595690000
2019-01-01,39.56409454345703,40.17262605002727,33.7545141958809,36.81856819153431,3312349600
2019-02-01,41.15910720825195,41.80567276294915,39.44285647327192,39.687698862610546,1890162400
2019-03-01,45.34625244140625,47.19400315806735,40.46427961203233,41.6053958784078,2603925600
2019-04-01,47.90540313720703,49.76986262272536,44.97144645061713,45.749696076869554,2024470800
2019-05-01,41.79398727416992,51.40037083165513,41.77488865436568,50.104083430637566,2957826400
2019-06-01,47.43086242675781,48.30557485451563,40.804634310661264,42.081951337348606,2060874800
2019-07-01,51.0543212890625,53.05057834512591,47.54829324616187,48.68900999674766,1895406800
2019-08-01,50.02384567260742,52.25016155943097,46.151154726987016,51.26041967264304,2724326400
2019-09-01,53.87759780883789,54.46696223037128,49.12659298263357,49.65822235321314,2170268400
2019-10-01,59.84100341796875,60.07915635014616,51.75106786371251,54.142206845887,2433210800
2019-11-01,64.28888702392578,64.46930485467581,59.937209827181604,60.02861903208004,1793326000
2019-12-01,70.85167694091797,70.92888809714319,61.83748430456653,64.48672675360163,2388794800
2020-01-01,74.67838287353516,79.10344579624112,70.63453812942072,71.47660080501855,2934370400
2020-02-01,65.95611572265625,78.95142458221913,61.85678216224482,73.4212989639422,3019279200
2020-03-01,61.500545501708984,73.52301044533115,51.42015557781823,68.26998453538917,6280072400
2020-04-01,71.0561294555664,71.23268410942524,57.29474926388795,59.61653042388689,3265299200
2020-05-01,76.89443969726562,78.41810462687518,69.13340846702854,69.23014780877955,2805936000
2020-06-01,88.46643829345703,90.30464316347084,76.92554570767884,77.05650139357755,3243375600
2020-07-01,103.0750503540039,103.22540332463862,86.4730362607307,88.54404556125496,3020283200
2020-08-01,125.17227172851562,127.07353107246092,104.65863499171049,104.95691354383688,4070061100
2020-09-01,112.54135131835938,134.0856186981795,100.19008197740325,129.01294791287714,3885245100
2020-10-01,105.78752899169922,121.8509840283818,104.67970501772538,114.31972052398211,2894666500
2020-11-01,115.68990325927734,118.54691885495558,104.29097071994207,106.03045016087366,2123077300
2020-12-01,129.16738891601562,135.105439072981,116.82401337348308,117.79746567990725,2322189600
2021-01-01,128.45675659179688,141.2381736528249,123.024884201891,129.97533962053672,2240262000
2021-02-01,118.04082489013672,134.21960436664403,115.2470141885428,130.1992417196124,1833855600
2021-03-01,119.08487701416016,125.49001492548022,113.29392776027241,120.644726536333,2650418200
2021-04-01,128.16128540039062,133.63051446322308,119.41636066610542,120.55700755019939,1889857500
2021-05-01,121.4831771850586,130.70580511350354,119.18239577987522,128.72672996809774,1711934900
2021-06-01,133.75003051757812,134.18948074107257,120.2441594843067,122.14846117080714,1606590000
2021-07-01,142.4414825439453,146.48445284646087,132.57819009181597,133.39851435264467,1919035100
2021-08-01,148.27154541015625,149.89264338420062,141.11333763670777,142.9297452085626,1461542800
2021-09-01,138.3906707763672,153.8043542479777,138.16572898831186,149.47170648871437,1797835100
2021-10-01,146.50830078125,149.8042436931447,135.23166196448696,138.78188626912527,1565079200
2021-11-01,161.6676788330078,162.058883210492,144.23925071621227,145.7160793267195,1691029000
2021-12-01,173.92156982421875,178.38787551252776,154.5577694262168,164.03887238627277,2444766700
2022-01-01,171.1888885498047,179.18123302420176,151.52145967038834,174.17622483628244,2108446000
2022-02-01,161.72735595703125,173.0204535339787,148.87693091331693,170.43469691066363,1627516300
2022-03-01,171.24026489257812,176.14377168754993,147.2032799707798,161.52151083350836,2180800100
2022-04-01,154.60755920410156,175.04538636230274,152.381377951888,170.67145183162535,1687795600
2022-05-01,145.96755981445312,163.26712800437744,130.05078387762936,153.68568826487208,2401040300
2022-06-01,134.27847290039062,149.03025185486587,126.73561356664726,147.22309895027868,1749099800
2022-07-01,159.60792541503906,160.70793488273625,133.23741602486533,133.61061987459576,1447125400
2022-08-01,154.4123992919922,173.00434411422842,154.33382611691908,158.1347116699878,1510239600
2022-09-01,135.92062377929688,161.55080613868998,135.72392543950448,154.05648984061355,2084722800
2022-10-01,150.81088256835938,154.90227319541978,132.15376312958603,135.93043948147465,1868139700
2022-11-01,145.58847045898438,152.88608711191577,132.1636123251507,152.52219449803465,1724847700
2022-12-01,127.99896240234375,148.67701270169772,123.99931237851726,146.00729736326318,1675731200
2023-01-01,142.14556884765625,145.04187724666255,122.3245952235654,128.3437895740403,1443652500
2023-02-01,145.2191925048828,155.0410193183595,139.2197058447146,141.83031546570362,1307198900
2023-03-01,162.69728088378906,162.79595111857384,141.97779619597057,144.86866545956659,1520266600
2023-04-01,167.4134063720703,167.58114875947356,157.64565665015675,162.07568462449905,969776400
2023-05-01,174.88232421875,176.9542787928339,162.11517216036114,167.01878493805697,1275364700
2023-06-01,191.64369201660156,192.14757008838143,174.80804666426903,175.56881616838976,1297383300
2023-07-01,194.0939483642578,195.85259940281352,184.3620896515877,191.45597180642426,996114000
2023-08-01,185.61683654785156,194.37057758073797,169.89765949089136,193.88646388718465,1322657800
2023-09-01,169.38507080078125,187.9549895750043,165.83332531492604,187.47022217072512,1337823000
2023-10-01,168.94976806640625,180.39643567242058,163.90412289003513,169.39496850052237,1172816900
2023-11-01,187.92532348632812,190.87355549518807,168.30668927360503,169.1773142008439,1099651600
2023-12-01,190.72874450683594,197.7524089157995,185.69626968487236,188.54933008561576,1063181200
2024-01-01,182.6748504638672,194.5427831532332,178.4844282156714,185.3991229985921,1187490800
2024-02-01,179.05897521972656,189.262615558359,177.57300862039273,182.26866851605985,1161553500
2024-03-01,170.09243774414062,179.06921123969877,167.12664149695573,178.09714530530948,1433151800
2024-04-01,168.95176696777344,176.91679055684688,162.75233919699264,169.80480883444574,1246144100
2024-05-01,190.69442749023438,191.4383589368803,167.74166319513228,168.20786144585628,1336511300
2024-06-01,209.19911193847656,218.71448522632863,190.85371291440092,191.59865326950137,1717952100
2024-07-01,220.58181762695312,235.62960744670474,210.49035483693797,210.65920617334842,1153099800
2024-08-01,227.4551544189453,231.34870808199963,194.67777408783093,222.85638378322224,1122667000
2024-09-01,231.69601440429688,231.78550707725927,212.72279389321508,227.27092188490204,1232097700
2024-10-01,224.64572143554688,236.16091697090312,220.09135111623917,228.23551904675912,930736000
2024-11-01,236.00180053710938,236.47911000104298,218.48041453016248,219.733357563011,891588300
2024-12-01,249.29251098632812,258.9289358007257,236.09221807663837,236.20172342191864,977916100
