Price,Close,High,Low,Open,Volume
Ticker,ASML,ASML,ASML,ASML,ASML
Date,,,,,
2018-01-01,187.57760620117188,192.77166018260723,160.7939990437147,160.94187597970736,23239700
2018-02-01,180.58131408691406,187.98422794326177,162.549989777183,186.76427859834038,21083800
2018-03-01,183.51104736328125,199.62926429212774,174.70333141413352,178.52032139690553,19885400
2018-04-01,174.16732788085938,197.18015955510984,173.40948320464736,182.5037039331229,22893200
2018-05-01,183.35560607910156,190.35790679089814,175.2717371835425,175.75658692419893,14045200
2018-06-01,184.5863800048828,202.23662398122113,177.19247462009437,186.84277591774674,15450900
2018-07-01,199.5326690673828,206.67482315975016,176.97801602121322,180.53044117077593,24171500
2018-08-01,191.187744140625,201.50935730397566,180.79152338560283,199.54200177691123,14273700
2018-09-01,175.30902099609375,186.38587081582511,161.0153950424635,185.59334310888644,19193800
2018-10-01,160.70770263671875,179.50480093222,147.2718789228424,177.96633968985202,21594400
2018-11-01,159.76600646972656,166.6004543274064,145.99451820537064,159.46763302116884,29728500
2018-12-01,145.0994110107422,166.15290714946335,134.73117561315584,162.10631331720873,21465000
2019-01-01,163.197265625,165.5841970338037,137.41652272421257,143.85004923160483,20183600
2019-02-01,170.50718688964844,175.5421319042966,164.2694577540509,164.83821966606035,14557900
2019-03-01,175.3370361328125,182.24609254739786,163.70074032687947,171.94311592994742,13070500
2019-04-01,194.70285034179688,194.87999354975847,177.86377434610327,178.31133446465242,12298300
2019-05-01,177.38954162597656,198.91587965682913,176.30472591946747,198.01973756451352,15230000
2019-06-01,196.14256286621094,197.87826528043192,175.74819264155383,177.88951169797295,10913600
2019-07-01,210.17898559570312,221.20628635270765,192.77491178700615,203.72674598559266,15116900
2019-08-01,209.99034118652344,216.9331067184547,195.3313030335018,213.1692928172446,10648300
2019-09-01,234.33717346191406,237.81799122441416,206.49064575568818,208.1414389952866,12659600
2019-10-01,247.1190643310547,254.11844123314813,224.78146316727492,235.04468649066914,18718300
2019-11-01,255.2786865234375,260.5706734729964,249.6848620881384,252.0619942183237,10375500
2019-12-01,280.37567138671875,282.80103135265034,247.37746450216852,255.90412876405748,10815500
2020-01-01,265.8992004394531,289.8117392224987,265.4349803516478,285.425241038551,15385800
2020-02-01,262.156982421875,302.4312631743641,251.99132383346867,268.71305157208565,18857500
2020-03-01,247.8795623779297,286.1074087707753,181.1915748761871,264.91392042956835,36095100
2020-04-01,273.2605895996094,288.73176184749155,229.509341994529,239.8171346118729,17361100
2020-05-01,313.7607727050781,314.20830978076526,262.77022727236374,270.29263362077603,15486500
2020-06-01,350.4396057128906,354.02940401160316,308.0379665357254,308.3998086728976,15697800
