Price,Close,High,Low,Open,Volume
Ticker,NET,NET,NET,NET,NET
Date,,,,,
2019-09-01,18.56999969482422,22.079999923706055,17.5,18.0,85624300
2019-10-01,16.84000015258789,18.719999313354492,14.5,18.719999313354492,31270600
2019-11-01,19.479999542236328,19.799999237060547,15.550000190734863,16.920000076293945,17967300
2019-12-01,17.059999465942383,19.440000534057617,16.200000762939453,19.3700008392334,20870000
2020-01-01,17.860000610351562,19.299999237060547,16.799999237060547,17.239999771118164,14284800
2020-02-01,21.299999237060547,22.690000534057617,17.219999313354492,18.0,63452400
2020-03-01,23.479999542236328,26.280000686645508,15.050000190734863,21.690000534057617,66952900
2020-04-01,23.559999465942383,27.59000015258789,21.18000030517578,22.899999618530273,75939100
2020-05-01,29.06999969482422,30.780000686645508,22.350000381469727,23.170000076293945,107490400
2020-06-01,35.95000076293945,38.47999954223633,27.290000915527344,29.139999389648438,145928300
2020-07-01,41.619998931884766,42.59700012207031,34.459999084472656,35.95000076293945,113673700
2020-08-01,38.2599983215332,45.279998779296875,36.040000915527344,42.290000915527344,121475200
2020-09-01,41.060001373291016,41.77000045776367,32.69499969482422,38.939998626708984,113504300
2020-10-01,51.970001220703125,61.86000061035156,40.5,41.52000045776367,144683900
2020-11-01,75.08000183105469,76.7699966430664,50.95000076293945,52.869998931884766,127699500
2020-12-01,75.98999786376953,88.7699966430664,68.83000183105469,76.80000305175781,116857100
2021-01-01,76.66000366210938,87.1500015258789,71.01000213623047,77.55999755859375,76411200
2021-02-01,73.97000122070312,95.7699966430664,70.56500244140625,77.75,96445700
2021-03-01,70.26000213623047,77.48999786376953,60.959999084472656,75.41000366210938,97177300
2021-04-01,84.73999786376953,88.04000091552734,68.30999755859375,73.16999816894531,90146700
2021-05-01,82.05999755859375,85.37999725341797,64.83999633789062,84.81999969482422,90021800
2021-06-01,105.83999633789062,109.9800033569336,80.31999969482422,82.33000183105469,83485700
2021-07-01,118.62999725341797,122.7699966430664,99.51399993896484,106.0,49753000
2021-08-01,120.73999786376953,127.69999694824219,114.83999633789062,119.2699966430664,67559600
2021-09-01,112.6500015258789,137.07000732421875,110.68000030517578,120.0,67647200
2021-10-01,194.72000122070312,196.8000030517578,108.93000030517578,113.01000213623047,100769900
2021-11-01,188.24000549316406,221.63999938964844,178.4199981689453,194.75,69081500
2021-12-01,131.5,190.52499389648438,123.9000015258789,190.1199951171875,99464500
2022-01-01,96.4000015258789,132.10000610351562,76.61000061035156,131.07000732421875,126482000
2022-02-01,116.41999816894531,123.12000274658203,86.85800170898438,97.62999725341797,124283500
2022-03-01,119.69999694824219,132.4499969482422,80.8499984741211,116.55999755859375,134610800
2022-04-01,86.13999938964844,128.39999389648438,85.87000274658203,120.48999786376953,71936700
2022-05-01,56.0,93.6500015258789,50.029998779296875,85.97000122070312,162590300
2022-06-01,43.75,59.880001068115234,38.959999084472656,57.09000015258789,121389900
2022-07-01,50.31999969482422,56.29899978637695,43.220001220703125,44.65999984741211,95026200
2022-08-01,62.56999969482422,80.98999786376953,48.529998779296875,49.61000061035156,115660800
2022-09-01,55.310001373291016,67.12000274658203,53.09000015258789,61.0,98584600
2022-10-01,56.31999969482422,62.95000076293945,45.619998931884766,56.0,88047500
2022-11-01,49.13999938964844,60.09000015258789,37.369998931884766,58.79999923706055,137560100
2022-12-01,45.209999084472656,55.5099983215332,41.31999969482422,48.72999954223633,97238600
2023-01-01,52.90999984741211,53.7599983215332,37.560001373291016,46.349998474121094,96856400
2023-02-01,60.0099983215332,72.41000366210938,51.970001220703125,53.18000030517578,131769800
2023-03-01,61.65999984741211,62.75,50.349998474121094,60.20000076293945,90897700
2023-04-01,47.04999923706055,66.19999694824219,43.0099983215332,60.70000076293945,104806600
2023-05-01,69.16000366210938,69.44000244140625,39.900001525878906,46.66999816894531,155744400
2023-06-01,65.37000274658203,72.0,61.72999954223633,67.75,95054300
2023-07-01,68.7699966430664,76.06999969482422,60.560001373291016,65.4800033569336,75252200
2023-08-01,65.02999877929688,75.1240005493164,56.361000061035156,67.69999694824219,89116300
2023-09-01,63.040000915527344,66.9209976196289,56.08300018310547,65.86000061035156,69790500
2023-10-01,56.689998626708984,66.8499984741211,54.61000061035156,62.90999984741211,71352800
2023-11-01,77.1500015258789,79.61000061035156,53.88100051879883,56.70000076293945,96951300
2023-12-01,83.26000213623047,86.91000366210938,75.7300033569336,77.44000244140625,57581600
2024-01-01,79.05000305175781,87.16999816894531,74.37000274658203,81.43000030517578,60882800
2024-02-01,98.54000091552734,116.0,78.13999938964844,79.91999816894531,129844300
2024-03-01,96.83000183105469,104.0199966430664,90.80000305175781,98.27999877929688,61726800
2024-04-01,87.4000015258789,97.88999938964844,82.83000183105469,97.16000366210938,56311000
2024-05-01,67.69000244140625,90.81999969482422,66.37999725341797,88.12000274658203,90191700
2024-06-01,82.83000183105469,84.22000122070312,66.23999786376953,68.55999755859375,65562100
2024-07-01,77.5,87.18000030517578,74.78500366210938,82.6500015258789,51588900
2024-08-01,82.13999938964844,84.91999816894531,69.26000213623047,77.16999816894531,53049000
2024-09-01,80.88999938964844,86.45500183105469,74.87999725341797,81.5999984741211,41145000
2024-10-01,87.70999908447266,96.30000305175781,77.80000305175781,80.05000305175781,52050200
2024-11-01,99.83000183105469,106.75,85.5999984741211,88.61000061035156,69622500
2024-12-01,107.68000030517578,119.41999816894531,103.20999908447266,106.02999877929688,54241800
