Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2018-01-01,110.37406158447266,115.38370209650188,103.52372109731778,104.17099973641987,151760375
2018-02-01,105.06771850585938,110.66396360172443,97.36109235210954,110.03016916196162,107073687
2018-03-01,104.46809387207031,110.37817017392175,101.13856556352023,105.89794858794697,98655478
2018-04-01,98.70101165771484,110.30328541455611,98.1222580235253,104.4068252391869,128391583
2018-05-01,96.21575927734375,99.54528722729351,95.25571267427674,98.4899119153213,92898293
2018-06-01,96.17546081542969,101.55907618226367,94.62645708345269,98.05490739585703,93932265
2018-07-01,99.7760009765625,103.63815898502422,95.14278047399634,95.19785244213867,99321884
2018-08-01,100.84310150146484,101.8413415631551,97.75888385577343,99.65897702708952,82838075
2018-09-01,105.2240982055664,106.71328941262935,100.77046353847116,101.58464284510711,100277823
2018-10-01,80.32548522949219,107.41611156903353,79.3930026260436,105.57202702408014,207205277
2018-11-01,86.47705841064453,87.02680286829433,79.70614348466768,80.37418576576817,148237970
2018-12-01,80.10820007324219,89.21348528761754,74.66053570746355,88.56512240453222,120921889
2019-01-01,94.73162078857422,95.42931256061877,78.71280239778811,78.93831745313048,125924904
2019-02-01,97.34622955322266,99.00942155094822,93.11072136832473,95.11924422990516,71610414
2019-03-01,100.59788513183594,101.32509878671488,95.23646670195157,99.32170237572672,78122915
2019-04-01,100.00613403320312,103.65646065158792,97.14718868532155,100.89019928910089,83886585
2019-05-01,90.53810119628906,101.10408093640726,90.43828242428285,100.20575750534722,79011074
2019-06-01,99.48431396484375,101.10751329131618,91.66407672909344,91.69293186605168,64163313
2019-07-01,106.9438247680664,109.61309758618214,100.37165872844238,100.71072385084362,83848718
2019-08-01,97.77452850341797,110.34172244556355,92.94098838606305,107.419961630238,100678127
2019-09-01,106.1454849243164,106.98489693594733,97.320707721154,98.43019203131415,64655351
2019-10-01,97.61270141601562,107.55426426056404,95.54701827470281,106.26959727425637,95625532
2019-11-01,98.13826751708984,101.56160008554772,96.89739305042505,98.17475560133946,67751825
2019-12-01,98.99456024169922,100.75230513036094,96.52044210170709,99.29737419614325,75159179
2020-01-01,106.15104675292969,107.67244817921582,98.37416726098695,99.70354726247665,118459187
2020-02-01,96.12161254882812,117.24400039003872,93.32253169928515,106.5350978963156,123581342
2020-03-01,82.78227233886719,101.56554889157407,67.58101886602245,97.57308045617971,198819809
2020-04-01,93.70002746582031,96.49849481506169,77.99877976357016,79.37189607710701,136705925
2020-05-01,93.20748901367188,94.75223949192014,83.43898359720507,91.93139208716003,97154572
2020-06-01,91.33415222167969,102.7613230176707,87.63601127312873,94.26089658604536,126567676
2020-07-01,92.9752426147461,99.95556807001545,87.12174816983601,90.95601416819898,119434686
2020-08-01,93.25505828857422,98.66991601737847,92.3777912736191,93.39874571396172,77439042
2020-09-01,93.21957397460938,99.56343959610548,89.24316387811393,94.12364983260863,88369845
2020-10-01,85.55023193359375,103.81565960823531,81.15243196269778,93.74822212941463,166434813
2020-11-01,94.636962890625,96.00840186845124,85.16713642506232,86.30872741266808,108438088
2020-12-01,97.84362030029297,99.25049035862268,94.6101458886735,96.30460902563131,107553067
2021-01-01,92.58146667480469,102.78711429378396,91.22123015708118,97.82031475636067,183999975
2021-02-01,92.44156646728516,96.654411655603,91.8119741658564,93.19552773435542,111617824
2021-03-01,104.96405792236328,107.96505719789613,93.54293315948163,94.79531541726537,133852331
2021-04-01,111.75370788574219,117.15708147458979,102.69557761711758,105.35788369613242,128573588
2021-05-01,113.21874237060547,116.97590723265874,110.99753204976287,113.27388165015095,102542414
2021-06-01,116.75372314453125,121.73162600423781,113.9262796084619,115.48734126034213,88332817
2021-07-01,112.26960754394531,117.47847570470499,108.48639112559094,117.04838648945743,115710194
2021-08-01,111.77581024169922,115.24839380527095,109.28287378467647,112.6598876017124,72891244
2021-09-01,111.92672729492188,113.2479615061804,106.97207971498712,112.7726479101514,80160627
2021-10-01,100.78482818603516,117.6225755208474,100.39812229218667,113.59441270047033,150725359
2021-11-01,98.67937469482422,105.15125887625989,96.5389331462796,100.74453628346245,120104799
2021-12-01,114.13738250732422,115.27312187263418,99.53503413055373,100.97819176790293,113968900
2022-01-01,114.06050109863281,121.42997693165267,106.0505587569794,114.48747008434894,146976800
2022-02-01,104.615966796875,118.54370274863884,101.45639166592449,114.22276467285268,98534100
2022-03-01,112.3664321899414,115.01095608526894,104.31185645856375,106.0143791574276,96571700
2022-04-01,114.25910949707031,122.61615755329815,107.95026897318388,112.05533472123787,107684000
2022-05-01,119.98887634277344,120.84446298805709,108.7193993679071,114.94181053384003,113226200
2022-06-01,123.50001525878906,126.59647547051578,116.20495429712372,122.17045546279533,105811300
2022-07-01,114.40303039550781,124.09479468428867,109.45218758330175,123.33380314866102,129791800
2022-08-01,112.35621643066406,121.88178402445826,112.31247837041515,114.36804707927526,77419800
2022-09-01,105.2333984375,116.02157834061319,105.05625544471208,113.7275313082772,87265100
2022-10-01,122.48738861083984,122.99226034431477,102.34593112243385,106.42914005779045,113478200
2022-11-01,131.8849639892578,133.2667117574031,118.66104439813832,122.45196117462962,93661300
