Price,Close,High,Low,Open,Volume
Ticker,ADBE,ADBE,ADBE,ADBE,ADBE
Date,,,,,
2018-01-01,199.75999450683594,204.4499969482422,175.25999450683594,175.85000610351562,55307100
2018-02-01,209.1300048828125,213.44000244140625,179.33999633789062,199.1199951171875,51744400
2018-03-01,216.0800018310547,231.33999633789062,201.75999450683594,210.32000732421875,80346400
2018-04-01,221.60000610351562,233.1699981689453,207.22000122070312,214.80999755859375,56221000
2018-05-01,249.27999877929688,251.52000427246094,218.74000549316406,220.77000427246094,50387700
2018-06-01,243.80999755859375,258.9100036621094,235.8699951171875,250.5500030517578,77869600
2018-07-01,244.67999267578125,263.8299865722656,239.60000610351562,241.0500030517578,53726000
2018-08-01,263.510009765625,269.9599914550781,243.7100067138672,245.0,54731400
2018-09-01,269.95001220703125,277.6099853515625,254.5399932861328,263.6700134277344,60666000
2018-10-01,245.75999450683594,277.0299987792969,231.6999969482422,271.760009765625,106809200
2018-11-01,250.88999938964844,254.1300048828125,207.02000427246094,245.69000244140625,81375200
2018-12-01,226.24000549316406,260.7200012207031,204.9499969482422,260.7099914550781,96434700
2019-01-01,247.82000732421875,250.67999267578125,215.14999389648438,219.91000366210938,68179500
2019-02-01,262.5,266.239990234375,246.10000610351562,247.82000732421875,51021600
2019-03-01,266.489990234375,269.79998779296875,249.10000610351562,265.75,71777300
2019-04-01,289.25,291.7099914550781,263.7200012207031,269.8500061035156,46806300
2019-05-01,270.8999938964844,291.0,267.2200012207031,291.0,49495900
2019-06-01,294.6499938964844,304.0,257.4599914550781,270.510009765625,67824600
2019-07-01,298.8599853515625,313.1099853515625,295.1099853515625,299.54998779296875,42485400
2019-08-01,284.510009765625,304.989990234375,276.7799987792969,299.1499938964844,50861900
2019-09-01,276.25,289.5899963378906,267.7300109863281,284.25,65687900
2019-10-01,277.92999267578125,281.510009765625,259.57000732421875,278.989990234375,60801100
2019-11-01,309.5299987792969,310.0,276.04998779296875,279.1400146484375,44658300
2019-12-01,329.80999755859375,332.8800048828125,297.32000732421875,309.2200012207031,51088000
2020-01-01,351.1400146484375,356.82000732421875,328.19000244140625,330.0,44249000
2020-02-01,345.1199951171875,386.75,324.0,353.4100036621094,56911700
2020-03-01,318.239990234375,364.95001220703125,255.1300048828125,349.80999755859375,126565500
2020-04-01,353.6400146484375,356.2300109863281,289.7099914550781,307.0,73060300
2020-05-01,386.6000061035156,391.2699890136719,340.0,347.239990234375,55496700
2020-06-01,435.30999755859375,446.1499938964844,382.0,387.0799865722656,70630600
2020-07-01,444.32000732421875,470.6099853515625,416.2900085449219,434.79998779296875,54648000
2020-08-01,513.3900146484375,533.7000122070312,431.5899963378906,449.8399963378906,54518500
2020-09-01,490.42999267578125,536.8800048828125,452.5199890136719,515.0,84762100
2020-10-01,447.1000061035156,519.5999755859375,442.510009765625,497.42999267578125,48077600
2020-11-01,478.4700012207031,502.5299987792969,438.94000244140625,451.0,53547100
2020-12-01,500.1199951171875,506.9200134277344,468.82000732421875,482.010009765625,54979100
2021-01-01,458.7699890136719,500.7900085449219,453.3399963378906,500.29998779296875,57398700
2021-02-01,459.6700134277344,506.510009765625,450.1199951171875,462.2799987792969,44481400
2021-03-01,475.3699951171875,482.4100036621094,420.7799987792969,465.67999267578125,75495000
2021-04-01,508.3399963378906,525.4400024414062,480.5,483.1199951171875,40867600
2021-05-01,504.5799865722656,511.739990234375,468.5,510.9700012207031,39879500
2021-06-01,585.6400146484375,592.239990234375,487.3399963378906,504.5400085449219,52698300
2021-07-01,621.6300048828125,631.6400146484375,581.3499755859375,583.3300170898438,33921000
2021-08-01,663.7000122070312,667.9000244140625,612.9299926757812,625.8699951171875,28723500
2021-09-01,575.719970703125,673.8800048828125,573.239990234375,664.510009765625,52671900
2021-10-01,650.3599853515625,659.1900024414062,552.1400146484375,577.52001953125,44398000
2021-11-01,669.8499755859375,699.5399780273438,634.780029296875,651.0499877929688,43332600
2021-12-01,567.0599975585938,678.780029296875,538.0499877929688,676.0,84153000
2022-01-01,534.2999877929688,575.0,480.6199951171875,566.6500244140625,84110900
2022-02-01,467.67999267578125,540.4600219726562,416.80999755859375,536.0,70327300
2022-03-01,455.6199951171875,479.2099914550781,407.94000244140625,468.0,98677500
2022-04-01,395.95001220703125,473.489990234375,394.6400146484375,455.0,54962600
2022-05-01,416.4800109863281,428.54998779296875,370.2699890136719,397.1300048828125,72499700
2022-06-01,366.05999755859375,441.8999938964844,338.0,428.0,71835200
2022-07-01,410.1199951171875,414.6199951171875,359.07000732421875,364.17999267578125,46401300
2022-08-01,373.44000244140625,451.1499938964844,371.05999755859375,406.510009765625,51826400
2022-09-01,275.20001220703125,396.3900146484375,274.7300109863281,371.0,124381600
2022-10-01,318.5,330.5799865722656,276.6000061035156,278.2699890136719,82411600
2022-11-01,344.92999267578125,350.9700012207031,278.2300109863281,321.010009765625,70803500
2022-12-01,336.5299987792969,355.6700134277344,324.3500061035156,348.0299987792969,65103400
2023-01-01,370.3399963378906,373.4200134277344,322.44000244140625,340.1600036621094,48869800
2023-02-01,323.95001220703125,402.489990234375,318.6000061035156,370.010009765625,57466500
2023-03-01,385.3699951171875,385.7300109863281,321.0,323.79998779296875,82830400
2023-04-01,377.55999755859375,386.0,357.25,380.8800048828125,39098400
2023-05-01,417.7900085449219,432.989990234375,331.8900146484375,376.510009765625,86414400
2023-06-01,488.989990234375,518.739990234375,412.2900085449219,412.2900085449219,108598900
2023-07-01,546.1699829101562,552.9400024414062,475.0,486.3900146484375,61166800
2023-08-01,559.3400268554688,562.0999755859375,503.8999938964844,545.780029296875,51205300
2023-09-01,509.8999938964844,570.239990234375,498.70001220703125,564.7999877929688,62937800
2023-10-01,532.0599975585938,574.4000244140625,504.54998779296875,508.239990234375,55822600
2023-11-01,611.010009765625,628.5999755859375,534.0,535.0,52919300
2023-12-01,596.5999755859375,633.8900146484375,578.2000122070312,609.239990234375,70834700
2024-01-01,617.780029296875,636.25,563.3400268554688,589.510009765625,55343900
2024-02-01,560.280029296875,638.25,528.010009765625,619.0,71222500
2024-03-01,504.6000061035156,585.3499755859375,485.0,561.1099853515625,98006700
2024-04-01,462.8299865722656,506.9200134277344,462.2799987792969,504.989990234375,64951200
2024-05-01,444.760009765625,496.760009765625,433.9700012207031,461.1199951171875,63591400
2024-06-01,555.5399780273438,558.47998046875,436.5799865722656,447.5799865722656,92008000
2024-07-01,551.6500244140625,580.5499877929688,527.5900268554688,551.3699951171875,51420600
2024-08-01,574.4099731445312,578.4000244140625,500.0,549.989990234375,41274200
2024-09-01,517.780029296875,587.75,506.489990234375,576.2999877929688,71523600
2024-10-01,478.0799865722656,519.0,477.3800048828125,517.4500122070312,61014000
2024-11-01,515.9299926757812,539.9199829101562,475.04998779296875,475.4100036621094,53600000
2024-12-01,444.67999267578125,557.9000244140625,432.4700012207031,512.8499755859375,105644000
