Price,Close,High,Low,Open,Volume
Ticker,PLTR,PLTR,PLTR,PLTR,PLTR
Date,,,,,
2020-09-01,9.5,11.40999984741211,9.109999656677246,10.0,338584400
2020-10-01,10.130000114440918,11.100000381469727,8.899999618530273,9.6899995803833,704629200
2020-11-01,27.110000610351562,33.5,10.229999542236328,10.229999542236328,1655174000
2020-12-01,23.549999237060547,31.239999771118164,21.149999618530273,28.09000015258789,1476607700
2021-01-01,35.18000030517578,45.0,22.5,23.90999984741211,1244340400
2021-02-01,23.899999618530273,39.220001220703125,22.700000762939453,35.33000183105469,2181517700
2021-03-01,23.290000915527344,27.469999313354492,20.18000030517578,25.190000534057617,1805085500
2021-04-01,23.040000915527344,26.200000762939453,21.239999771118164,23.950000762939453,1012475100
2021-05-01,22.950000762939453,24.75,17.05500030517578,23.010000228881836,1460052600
2021-06-01,26.360000610351562,27.5,22.360000610351562,23.190000534057617,1178021600
2021-07-01,21.709999084472656,26.1299991607666,20.549999237060547,26.100000381469727,579358800
2021-08-01,26.34000015258789,26.600000381469727,21.479999542236328,21.90999984741211,1091002700
2021-09-01,24.040000915527344,29.290000915527344,23.8799991607666,26.459999084472656,1178728900
2021-10-01,25.8799991607666,26.75,23.020000457763672,24.209999084472656,750518600
2021-11-01,20.649999618530273,27.110000610351562,20.049999237060547,26.110000610351562,885986000
2021-12-01,18.209999084472656,20.889999389648438,17.809999465942383,20.530000686645508,781294500
2022-01-01,13.710000038146973,18.84000015258789,11.75,18.360000610351562,1057405800
2022-02-01,11.850000381469727,14.369999885559082,9.739999771118164,14.229999542236328,1301730900
2022-03-01,13.729999542236328,14.359999656677246,10.270000457763672,11.989999771118164,1015571800
2022-04-01,10.399999618530273,14.859999656677246,10.359999656677246,13.770000457763672,645660400
2022-05-01,8.680000305175781,11.010000228881836,6.440000057220459,10.380000114440918,1127366900
2022-06-01,9.069999694824219,10.199999809265137,7.5,8.720000267028809,826595600
2022-07-01,10.350000381469727,10.760000228881836,8.649999618530273,9.109999656677246,711722800
2022-08-01,7.71999979019165,11.619999885559082,7.679999828338623,10.25,905373100
2022-09-01,8.130000114440918,8.5,7.130000114440918,7.610000133514404,757743600
2022-10-01,8.789999961853027,9.050000190734863,7.53000020980835,8.145000457763672,664673300
2022-11-01,7.5,9.0600004196167,6.889999866485596,8.989999771118164,813268600
2022-12-01,6.420000076293945,7.96999979019165,5.920000076293945,7.510000228881836,627320000
2023-01-01,7.78000020980835,7.820000171661377,6.090000152587891,6.579999923706055,606538900
2023-02-01,7.840000152587891,10.3100004196167,7.449999809265137,7.730000019073486,1277113800
2023-03-01,8.449999809265137,8.619999885559082,7.190000057220459,7.829999923706055,663922700
2023-04-01,7.75,9.039999961853027,7.619999885559082,8.369999885559082,502721600
2023-05-01,14.710000038146973,15.005000114440918,7.28000020980835,7.75,2091732800
2023-06-01,15.329999923706055,17.15999984741211,13.5600004196167,14.460000038146973,1899321700
2023-07-01,19.84000015258789,19.9950008392334,14.619999885559082,15.489999771118164,1222967600
2023-08-01,14.979999542236328,20.239999771118164,13.680000305175781,19.459999084472656,1698646700
2023-09-01,16.0,16.809999465942383,13.680000305175781,15.15999984741211,945499200
2023-10-01,14.800000190734863,18.440000534057617,14.550000190734863,16.030000686645508,1207993700
2023-11-01,20.049999237060547,21.850000381469727,14.479999542236328,14.800000190734863,1547018300
2023-12-01,17.170000076293945,20.290000915527344,17.049999237060547,19.93000030517578,1110800400
2024-01-01,16.09000015258789,18.350000381469727,15.663999557495117,16.950000762939453,880434500
2024-02-01,25.079999923706055,25.524999618530273,16.030000686645508,16.209999084472656,2234544000
2024-03-01,23.010000228881836,27.5,22.920000076293945,25.299999237060547,1265831000
2024-04-01,21.969999313354492,24.100000381469727,20.329999923706055,22.979999542236328,758276000
2024-05-01,21.68000030517578,25.354999542236328,20.5,21.93000030517578,1122061900
2024-06-01,25.329999923706055,26.56999969482422,21.0049991607666,21.700000762939453,777321500
2024-07-01,26.889999389648438,29.829999923706055,25.142000198364258,25.479999542236328,936510300
2024-08-01,31.479999542236328,33.125,21.229999542236328,27.020000457763672,1203111000
2024-09-01,37.20000076293945,38.189998626708984,29.309999465942383,31.350000381469727,1602639400
2024-10-01,41.560001373291016,45.13999938964844,36.04999923706055,37.209999084472656,1069695200
2024-11-01,67.08000183105469,67.87999725341797,41.03200149536133,41.93000030517578,1707209700
2024-12-01,75.62999725341797,84.7969970703125,65.95999908447266,67.44000244140625,1986227500
