Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2018-01-01,6.076919078826904,6.162707999441612,4.808628197167365,4.840273259415132,11456216000
2018-02-01,5.982969284057617,6.229457657453114,5.0434945150649915,5.896932833618796,14915528000
2018-03-01,5.729162216186523,6.295918661219416,5.368229298869632,5.984462226786186,14118440000
2018-04-01,5.563662052154541,5.918657701544391,5.202481901637491,5.658657631496566,11144008000
2018-05-01,6.238772392272949,6.444348187632391,5.4968681957000625,5.555498510869528,11978240000
2018-06-01,5.864147663116455,6.663691514550389,5.817362933846361,6.287435417826525,8785540000
2018-07-01,6.061186790466309,6.3517949738960615,5.774044107522936,5.7945897095890615,6321876000
2018-08-01,6.9478631019592285,6.9736069518335695,5.909198428067694,6.092623476457114,10917836000
2018-09-01,6.9600830078125,7.064105336077194,6.406783576016203,6.938535555897489,6340200000
2018-10-01,5.221672534942627,7.250850398190466,4.359277930696635,7.037852647938812,12977976000
2018-11-01,4.047706604003906,5.498322672202328,3.301717965221616,5.2580803514561305,16162340000
2018-12-01,3.309732437133789,4.3306671103672185,3.0856126639524812,4.279099699634445,12451408000
2019-01-01,3.563849687576294,3.9885364476790333,3.165690215721169,3.238826628224485,16870992000
2019-02-01,3.824413299560547,4.097621160224342,3.534842961388802,3.582443454803517,11445728000
2019-03-01,4.456240177154541,4.591247836360614,3.5935819766916337,3.878239420176591,12068540000
2019-04-01,4.491978168487549,4.801453057594299,4.300882855056457,4.548065808858754,9437780000
2019-05-01,3.361785411834717,4.58802062877074,3.360048190801863,4.54434206376105,11180752000
2019-06-01,4.08043909072876,4.108763474480115,3.2945638538049407,3.3768035638858613,8233340000
2019-07-01,4.191997051239014,4.444679714716858,3.851111622402845,4.2876537516309225,8415984000
2019-08-01,4.161933422088623,4.309517922251995,3.6620345085909616,4.2024322349708125,9450328000
2019-09-01,4.329204082489014,4.685598179185621,4.06010579779777,4.093183389937653,6347768000
2019-10-01,4.999463081359863,5.19544246563312,4.2312143507506805,4.352333451653094,7696172000
2019-11-01,5.3904266357421875,5.5065719917235505,4.93902738691411,4.9641465246279965,7321800000
2019-12-01,5.8563408851623535,6.018366909556122,4.9869741918497015,5.387435213123761,6543532000
2020-01-01,5.884465217590332,6.458650727599591,5.756039160265873,5.942207382963229,6125412000
2020-02-01,6.721724510192871,7.872832589386083,5.860073472957133,5.8662955838472834,11848652000
