Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2018-01-01,32.70650863647461,33.840291170970524,30.257850485774295,30.446812739773176,504812100
2018-02-01,35.520484924316406,36.400961945771876,29.62684443699957,32.59349644366101,703752400
2018-03-01,34.02131652832031,36.615154770439304,32.982196868108765,35.44118569595282,597830400
2018-04-01,35.13181686401367,35.96469968499444,31.87960357488942,33.72781301109045,491494900
2018-05-01,34.15085983276367,37.0773909602801,33.99893717745472,35.11037888527645,500681500
2018-06-01,34.406742095947266,35.83003031158952,33.43123344391439,34.31079107530409,463650000
2018-07-01,33.81504440307617,35.04642766654201,32.73558386033861,34.030936511623686,450479900
2018-08-01,38.49456024169922,38.54291122467185,33.20024902928949,33.83685647208515,441384400
2018-09-01,39.20368194580078,39.534072554467485,37.4227929829861,38.550957686434195,365543500
2018-10-01,36.86677551269531,39.864468406916394,34.60238884997432,39.48572677862449,549746900
2018-11-01,38.835941314697266,39.29837029300343,35.7611949542441,37.05112613967754,526861100
2018-12-01,35.15272903442383,39.86625918067766,32.65398762622483,39.20101048780069,606735800
2019-01-01,38.36540222167969,38.43841748890742,33.2300023144946,34.300890837311215,442759300
2019-02-01,42.32512283325195,42.48045826192686,37.853064275841255,38.727854079096616,426421600
2019-03-01,44.140113830566406,44.3363266977,41.294999188403565,42.51316628695157,432755900
2019-04-01,45.74253845214844,47.034283206965675,44.46714217278975,44.54072278734405,349640500
2019-05-01,42.8070182800293,46.75615960621654,42.00896527859437,46.073286179578034,514801500
2019-06-01,45.02840805053711,47.84217099848417,42.36274119300142,42.823472031418554,535912200
2019-07-01,45.57963943481445,47.93266505106383,44.61703533583198,45.464453597304775,325862700
2019-08-01,38.75537872314453,47.10090594364527,38.08475473110867,46.23158065209523,509693100
2019-09-01,40.907981872558594,41.64483835931758,38.25032988381011,38.60633969444861,369072000
2019-10-01,39.33492660522461,41.28884060387845,37.71218564842065,41.10669827333119,403870500
2019-11-01,37.79761505126953,40.859128488133585,37.07185853146861,39.082281037432104,437190200
2019-12-01,40.00824737548828,40.35026938617024,36.204295877605404,37.74756522726799,424411900
2020-01-01,38.34819030761719,41.32628524039693,38.239743373357996,40.0916691300257,379259100
2020-02-01,33.55448532104492,42.25192757545226,32.22675810235826,38.99143897313606,560728700
2020-03-01,33.03348159790039,35.20994355135131,27.226782416351305,33.739361237009206,991833100
2020-04-01,35.61330032348633,36.663716186685775,31.487266941063478,32.07549725996331,488969500
2020-05-01,40.565711975097656,40.565711975097656,34.34767370225811,35.391082474284126,491568200
2020-06-01,39.564720153808594,40.96441675498919,37.019819596031795,39.99735506079535,571339300
2020-07-01,39.954933166503906,40.46391516493558,38.34316492815707,39.47988718451067,390133500
2020-08-01,36.09737014770508,41.42391190502416,35.43903308626113,40.303883409087035,481274600
2020-09-01,33.67776107788086,36.499202753051854,32.14734157809889,35.909265985993216,549433800
2020-10-01,30.693872451782227,34.72083916493407,30.163780963913478,33.42981378884972,511026900
2020-11-01,37.12060546875,37.14649047198046,30.778519642286508,31.227211683914117,535169500
2020-12-01,38.61336898803711,39.32092096091589,37.11197620925628,37.11197620925628,381540200
2021-01-01,38.4666748046875,40.088865024755144,37.40534377739985,38.23369994198399,400887800
2021-02-01,39.030906677246094,42.919210770083104,38.84823551915665,39.07439933608494,399483100
2021-03-01,44.98079299926758,46.05072832663329,38.40460480977321,39.33536163890299,580029400
2021-04-01,44.28489303588867,46.25948992775239,43.84995988750309,45.01558085790751,349593300
2021-05-01,46.3458366394043,47.43220217380526,43.892746274877226,44.86522085848997,465864200
2021-06-01,46.43344497680664,48.49228506819685,45.452210848924494,46.39840006529417,361448700
2021-07-01,48.50979995727539,48.75511095753174,45.85521015250949,46.47724219552952,312258300
2021-08-01,52.068084716796875,53.1708482781522,48.15989038612424,49.05092186293772,341880000
2021-09-01,48.01872253417969,52.68561734851077,48.00107791859038,52.068069264350505,371816500
2021-10-01,49.37734603881836,50.03900422572966,46.73953391957024,48.16871466099573,295647600
2021-11-01,48.707275390625,52.07344274674599,45.36775545616776,49.6220900160012,509919500
2021-12-01,56.28335952758789,57.100478089750204,48.787202274531715,49.32010318038876,471636400
2022-01-01,49.44445037841797,56.265600126673704,47.47271416157173,55.86592610997485,480940800
2022-02-01,49.82514572143555,51.540479911275455,47.082395481094004,49.53925668979556,419601200
