Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2018-01-01,185.5935516357422,189.3374035534104,174.5804861175318,176.4474343357369,495655700
2018-02-01,177.08302307128906,193.96509613411948,166.02028535270537,186.91434191140814,516251600
2018-03-01,158.6815643310547,184.80907022534726,147.9862844241493,177.76824052037418,996201700
2018-04-01,170.80685424804688,175.87148215029885,149.46592264304337,156.71528634811253,750072700
2018-05-01,190.44964599609375,191.38312776343545,169.0491324986191,170.8068584828063,401144100
2018-06-01,192.97203063964844,202.13799889409952,185.13674816178596,191.7307017532353,387265600
2018-07-01,171.38282775878906,217.10344518639454,165.40458378852685,192.02860247579068,647030700
2018-08-01,174.510986328125,186.9937976274677,169.08886991468052,172.72346959453947,548832700
2018-09-01,163.3191680908203,172.6837460796236,157.7679337097093,172.2964520672615,500468800
2018-10-01,150.73703002929688,164.72929958001885,138.06555127427205,161.8990638951177,622446300
2018-11-01,139.63461303710938,153.06083134768784,125.97006168697668,150.46893586606424,518151700
2018-12-01,130.1806640625,146.16898921710342,122.16664355289127,142.0080515751508,558786200
2019-01-01,165.53369140625,170.4890666025974,127.66819036152494,128.09521537622803,527547900
2019-02-01,160.3300323486328,171.27359180904054,158.48293440089026,164.68957869398488,302243200
2019-03-01,165.53369140625,173.09090224184354,158.17509016107954,161.4720669432768,387936100
2019-04-01,192.0583953857422,197.10315769711644,166.11959234536815,166.66578007500377,381985300
2019-05-01,176.23890686035156,194.8191086901176,175.93105972855378,193.4288264326631,286821500
2019-06-01,191.66119384765625,197.50041019827745,159.72427832421127,173.78605659761578,426428600
2019-07-01,192.88262939453125,207.21253689506074,190.59858137930703,193.85584208071006,351020900
2019-08-01,184.3820037841797,197.09321310394938,175.43451168724314,192.82303921058957,294689500
2019-09-01,176.84469604492188,191.7605095155256,174.44148492511061,182.72362835629306,264538500
2019-10-01,190.320556640625,196.71588608726947,171.88930603224708,177.9072666131138,326207200
2019-11-01,200.24127197265625,202.38629221703036,187.23213741127122,191.51225272263585,258303900
2019-12-01,203.8262176513672,207.4806828795729,191.8300126211822,200.72786537937174,276257100
2020-01-01,200.50938415527344,222.644755090668,199.66527441700927,205.31580616222,347314600
2020-02-01,191.1348876953125,217.252454577436,180.55876999151448,202.0287929171045,317547300
2020-03-01,165.64292907714844,195.87177244201038,136.14895786563315,192.68403320511553,649467700
2020-04-01,203.28994750976562,208.23539735025793,149.7837045063996,160.49884835295623,541334600
2020-05-01,223.52859497070312,239.22892194328753,197.38123875485093,200.2015497959216,509476500
2020-06-01,225.494873046875,243.48917377689656,205.67332447251073,223.03206534669985,548043800
2020-07-01,251.9103240966797,254.07520961445857,225.3260196814061,226.91492676148127,517599700
2020-08-01,291.1661071777344,302.5565419175454,245.71359061046752,250.89738110029174,574239100
2020-09-01,260.083251953125,301.4940004603447,242.4365293965991,292.66565386408473,499115300
2020-10-01,261.28485107421875,283.2613451337326,253.0523787437261,263.5093333104029,454101600
2020-11-01,275.0487060546875,295.31712889143114,255.5548712744998,262.7645195511316,356771600
2020-12-01,271.26513671875,289.75596792921596,262.7943091669282,277.2235156852614,363901000
2021-01-01,256.5379943847656,284.8005939144922,242.91318168547812,272.87389559078446,452633100
2021-02-01,255.83291625976562,274.6812651973779,252.27774846994637,257.7197301275799,317775200
2021-03-01,292.4868469238281,297.63090603871336,251.74147286351825,259.0107013651773,497416700
2021-04-01,322.824951171875,329.5082769925637,293.98641949983823,296.3300339558304,421257700
2021-05-01,326.44970703125,331.4646645356763,296.1215455947322,323.9074674270953,353423700
2021-06-01,345.2979736328125,355.655645146763,321.2360733060199,327.8597874345798,344810400
2021-07-01,353.8283996582031,374.9309922777283,332.1796344108788,344.4141800877049,335420300
2021-08-01,376.7483215332031,380.10487999697085,345.288086641616,355.6159378568279,226132300
2021-09-01,337.0356750488281,381.663899570143,335.80425628819665,376.95679052327756,338121800
2021-10-01,321.325439453125,342.6266250902683,305.9726618721637,339.24027623078905,588382500
2021-11-01,322.209228515625,351.3754854269239,320.9579896814062,323.778285104935,441125000
2021-12-01,334.0168151855469,350.2633146784868,297.422430006686,327.99885458550835,438246900
2022-01-01,311.0869445800781,340.7100023925763,287.00516532037926,335.9532218387256,427237300
2022-02-01,209.5661163330078,325.72471475543637,188.90047450729355,312.3779435312308,1128039600
2022-03-01,220.81753540039062,229.54655432601598,184.53101246981348,208.41417048508475,733274500
2022-04-01,199.07936096191406,235.21692658161982,167.82766397813,222.99232223939927,672255000
2022-05-01,192.29676818847656,222.74409123874543,174.88837053183553,199.7745332901396,680548800
2022-06-01,160.13143920898438,200.62855483980258,153.17999688673387,195.14684179428994,685975600
2022-07-01,157.99635314941406,182.57466609997272,153.7758347639646,159.19795107468323,586482400
2022-08-01,161.7997589111328,181.82985439107225,154.15317629376776,156.15916794033964,551922900
2022-09-01,134.73880004882812,170.20109157370757,133.18962396929888,162.44527084674317,635014800
2022-10-01,92.51376342773438,141.40225633510786,91.95764293134883,136.18867498149152,1107662200
2022-11-01,117.28075408935547,117.91631388617581,87.47892744892992,93.67564683263394,1063791200
2022-12-01,119.50521087646484,123.80517595592814,111.67987630663845,118.37311953854878,653019800
2023-01-01,147.9365997314453,152.12732690025604,121.4317452261687,121.96800016770307,548770600
2023-02-01,173.72647094726562,195.7923354873648,146.0398653071073,147.00313778073,772170900
2023-03-01,210.46978759765625,210.69818785889007,170.24079329391577,173.37887620375176,690053000
2023-04-01,238.65292358398438,240.01341513711372,205.69315795899834,207.39128731827162,446687900
2023-05-01,262.8836669921875,266.7863977306951,228.2555612875362,236.96471382895345,487130000
2023-06-01,284.9892883300781,287.7797935003878,257.08420632109704,264.055499081925,481150500
2023-07-01,316.38995361328125,323.9372402814764,282.8740693386939,284.71124238973715,625139900
2023-08-01,293.8374328613281,321.89146330299496,272.47663750680084,315.3372412802263,424505900
2023-09-01,298.12750244140625,310.6996865129297,284.8006109265051,297.2933329686933,406770000
2023-10-01,299.18011474609375,328.24709161507883,277.4618291973804,300.6399187422591,511352700
2023-11-01,324.8805847167969,340.54120908449573,299.7561005937488,299.7561005937488,329280700
2023-12-01,351.5046691894531,359.389594036628,311.4842312318365,323.22224644433743,334625900
2024-01-01,387.4336853027344,403.54114105980887,337.6514230205799,348.88296521150204,347235200
2024-02-01,486.7300109863281,490.9306484080646,390.3234304588001,391.20727114452905,466206300
2024-03-01,482.7232360839844,520.4897550168056,473.1996102186565,489.21481775854653,279596300
2024-04-01,427.63922119140625,528.3631085388027,412.0613981699953,484.33369895890974,437279500
2024-05-01,464.08349609375,479.66131847995877,424.59717867292505,426.0784332189237,282471200
2024-06-01,501.2535705566406,519.8037935537213,465.4852374244729,468.0898185679257,226116800
2024-07-01,472.5051574707031,540.1523295202859,440.48272220615615,502.47771155961925,324005400
2024-08-01,518.757568359375,541.5653308365845,448.5927885118522,518.4490886055883,323379200
2024-09-01,569.63720703125,574.5729436172109,493.1734366526455,517.0957398916446,246415200
2024-10-01,565.33984375,600.5702375463056,559.3037643079035,575.69875966424,265878300
2024-11-01,572.05322265625,597.2931741199742,546.8829414104545,565.369684481364,237791800
2024-12-01,583.1991577148438,635.8804295633672,573.2983858154323,575.2207613241994,263222700
