Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,
2018-01-01,23.62066650390625,24.03333282470703,20.3786678314209,20.799999237060547,1864072500
2018-02-01,22.87066650390625,23.999332427978516,19.650667190551758,23.399999618530273,1637850000
2018-03-01,17.742000579833984,23.244667053222656,16.547332763671875,23.000667572021484,2359027500
2018-04-01,19.593332290649414,20.633333206176758,16.305999755859375,17.083999633789062,2854662000
2018-05-01,18.98200035095215,20.865999221801758,18.22800064086914,19.567333221435547,2333671500
2018-06-01,22.863332748413086,24.915332794189453,18.922666549682617,19.05733299255371,3201376500
2018-07-01,19.875999450683594,24.318666458129883,19.075332641601562,24.004667282104492,2584923000
2018-08-01,20.110666275024414,25.83066749572754,19.213333129882812,19.865999221801758,4160403000
2018-09-01,17.65133285522461,20.997333526611328,16.816667556762695,19.79599952697754,2941131000
2018-10-01,22.488000869750977,23.143999099731445,16.51799964904785,20.384666442871094,4295410500
2018-11-01,23.365333557128906,24.450000762939453,21.666667938232422,22.55066680908203,1995286500
2018-12-01,22.18666648864746,25.299333572387695,19.606000900268555,24.0,2196768000
2019-01-01,20.468000411987305,23.46666717529297,18.618667602539062,20.406667709350586,2634781500
2019-02-01,21.325332641601562,21.615999221801758,19.251333236694336,20.3613338470459,1928251500
2019-03-01,18.657333374023438,20.475332260131836,16.964000701904297,20.46266746520996,3206902500
2019-04-01,15.912667274475098,19.744667053222656,15.408666610717773,18.841333389282227,3461209500
2019-05-01,12.343999862670898,17.22333335876465,12.273332595825195,15.923333168029785,4238982000
2019-06-01,14.897333145141602,15.649333000183105,11.799332618713379,12.36733341217041,3224559000
2019-07-01,16.107332229614258,17.738000869750977,14.814666748046875,15.347332954406738,2990050500
2019-08-01,15.040666580200195,16.30066680908203,14.066666603088379,16.176666259765625,2006859000
2019-09-01,16.058000564575195,16.899999618530273,14.557332992553711,14.938667297363281,2036629500
2019-10-01,20.994667053222656,22.722667694091797,14.95199966430664,16.100000381469727,3419739000
2019-11-01,21.996000289916992,24.079999923706055,20.617332458496094,21.08799934387207,2366562000
2019-12-01,27.8886661529541,29.020666122436523,21.816667556762695,21.959999084472656,3106200000
2020-01-01,43.371334075927734,43.53333282470703,28.11400032043457,28.299999237060547,6108277500
2020-02-01,44.53266525268555,64.59933471679688,40.768001556396484,44.91266632080078,7088802000
2020-03-01,34.93333435058594,53.798667907714844,23.367332458496094,47.41733169555664,6314025000
2020-04-01,52.12533187866211,57.987998962402344,29.760000228881836,33.599998474121094,5722162500
2020-05-01,55.66666793823242,56.21933364868164,45.5359992980957,50.33333206176758,4090554000
2020-06-01,71.98733520507812,72.51266479492188,56.939998626708984,57.20000076293945,3836590500
2020-07-01,95.38400268554688,119.66600036621094,72.03333282470703,72.19999694824219,5679502500
2020-08-01,166.10667419433594,166.7133331298828,91.0,96.61333465576172,4672135200
2020-09-01,143.00332641601562,167.49667358398438,109.95999908447266,167.3800048828125,5208854400
2020-10-01,129.34666442871094,155.3000030517578,126.37000274658203,146.9199981689453,2500999200
2020-11-01,189.1999969482422,202.60000610351562,130.76666259765625,131.3333282470703,2347796400
2020-12-01,235.22332763671875,239.57333374023438,180.40333557128906,199.19667053222656,3589038000
2021-01-01,264.510009765625,300.1333312988281,239.06333923339844,239.82000732421875,2117084400
2021-02-01,225.1666717529297,293.5,206.3333282470703,271.42999267578125,1568573700
2021-03-01,222.64332580566406,240.3699951171875,179.8300018310547,230.0366668701172,2827357200
2021-04-01,236.47999572753906,260.2633361816406,219.80667114257812,229.4566650390625,2035619100
2021-05-01,208.4066619873047,235.3333282470703,182.32666015625,234.60000610351562,1875527400
2021-06-01,226.56666564941406,232.5399932861328,190.4066619873047,209.26666259765625,1559765700
2021-07-01,229.06666564941406,233.3333282470703,206.82000732421875,227.97332763671875,1345349400
2021-08-01,245.24000549316406,246.79666137695312,216.27999877929688,233.3333282470703,1143974700
2021-09-01,258.49334716796875,266.3333435058594,236.28334045410156,244.69332885742188,1170513900
2021-10-01,371.3333435058594,371.7366638183594,254.52999877929688,259.4666748046875,1586803800
2021-11-01,381.586669921875,414.4966735839844,326.20001220703125,381.6666564941406,1947334500
2021-12-01,352.260009765625,390.9466552734375,295.3733215332031,386.8999938964844,1530167700
2022-01-01,312.239990234375,402.6666564941406,264.0033264160156,382.5833435058594,1916006400
2022-02-01,290.1433410644531,315.92333984375,233.3333282470703,311.7366638183594,1391126700
2022-03-01,359.20001220703125,371.5899963378906,252.01333618164062,289.8933410644531,1729272900
2022-04-01,290.2533264160156,384.2900085449219,273.8999938964844,360.3833312988281,1520959800
2022-05-01,252.75332641601562,318.5,206.85667419433594,286.92333984375,1948221600
2022-06-01,224.47332763671875,264.2099914550781,208.69332885742188,251.72000122070312,2011227900
2022-07-01,297.1499938964844,298.32000732421875,216.1666717529297,227.0,1744884000
2022-08-01,275.6099853515625,314.6666564941406,271.80999755859375,301.27667236328125,1695263200
2022-09-01,265.25,313.79998779296875,262.4700012207031,272.5799865722656,1299271000
2022-10-01,227.5399932861328,257.5,198.58999633789062,254.5,1735263100
2022-11-01,194.6999969482422,237.39999389648438,166.19000244140625,234.0500030517578,1885275300
2022-12-01,123.18000030517578,198.9199981689453,108.23999786376953,197.0800018310547,2944247700
2023-01-01,173.22000122070312,180.67999267578125,101.80999755859375,118.47000122070312,3897499400
2023-02-01,205.7100067138672,217.64999389648438,169.92999267578125,173.88999938964844,3624845100
2023-03-01,207.4600067138672,207.7899932861328,163.91000366210938,206.2100067138672,3311619900
2023-04-01,164.30999755859375,202.69000244140625,152.3699951171875,199.91000366210938,2505176300
2023-05-01,203.92999267578125,204.47999572753906,158.8300018310547,163.1699981689453,2682606200
2023-06-01,261.7699890136719,276.989990234375,199.3699951171875,202.58999633789062,3442689200
2023-07-01,267.42999267578125,299.2900085449219,254.1199951171875,276.489990234375,2393089100
2023-08-01,258.0799865722656,266.4700012207031,212.36000061035156,266.260009765625,2502358000
2023-09-01,250.22000122070312,278.9800109863281,234.5800018310547,257.260009765625,2440441700
2023-10-01,200.83999633789062,268.94000244140625,194.07000732421875,244.80999755859375,2591021000
2023-11-01,240.0800018310547,252.75,197.85000610351562,204.0399932861328,2651052200
2023-12-01,248.47999572753906,265.1300048828125,228.1999969482422,233.13999938964844,2295511900
2024-01-01,187.2899932861328,251.25,180.05999755859375,250.0800018310547,2344213400
2024-02-01,201.8800048828125,205.60000610351562,175.00999450683594,188.5,2019844700
2024-03-01,175.7899932861328,204.52000427246094,160.50999450683594,200.52000427246094,1899578200
2024-04-01,183.27999877929688,198.8699951171875,138.8000030517578,176.1699981689453,2481452200
2024-05-01,178.0800018310547,187.55999755859375,167.75,182.0,1668119300
2024-06-01,197.8800048828125,203.1999969482422,167.41000366210938,178.1300048828125,1405077400
2024-07-01,232.07000732421875,271.0,200.85000610351562,201.02000427246094,2946114300
2024-08-01,214.11000061035156,231.8699951171875,182.0,227.69000244140625,1618373100
2024-09-01,261.6300048828125,264.8599853515625,209.63999938964844,215.25999450683594,1611148200
2024-10-01,249.85000610351562,273.5400085449219,212.11000061035156,262.6700134277344,1910807800
2024-11-01,345.1600036621094,361.92999267578125,238.8800048828125,252.0399932861328,2091452000
2024-12-01,403.8399963378906,488.5400085449219,348.20001220703125,352.3800048828125,1903365900
